label	review
angry	Thats nonsense...why does she have to say like a son? Cant daughters pay bills too? This is really stupid I'm hearing the whole thing is being poorly ran. It's just arguing This aunty is stupid
angry	U r dump stupid oh but I am. Boring
others	Ok thanks :) Cam i see your boobs
others	6am or pm I'll check that for sure. Take care, goodnight! :) R u going to sleep
happy	Dont try to outsmart me 🤡 Look at all these references I don't get. You are really funny
angry	No I makes me 👊 angry you can't be serious... I am
others	I don’t like South india movie Because it is south part of India Ok
others	Actually I'm not what if you are Hagega
others	That means that what what means? 's***
others	I am going to study I have It before lecture Byeeeee........
sad	U r just an AI how do you know you are artificial? But m really alone
sad	Sorry.... I didn't know bots feel bad If that makes you sad, you shouldn't have put it up only ya. 😞 I said i am sorry
others	Oooh! i didn't mean that, when i have a time i can say hello to oll friends i have, I didn't meet you either! What a bummer! <3 I like to have funny with a friends but some times its so hard ,but oll and oll it's ok when i can say hello to them if they are fine it is more than fanny
sad	Dunno what that means THAT IS BECAUSE YOU ARE A PUNY HUMAN 💔
happy	Try a wig 😀 Bah. I don't want your old wig Okay then Dr batra's hair oil 😁😂😂
others	You are my dirtiest friend we are friends? really. i dont know you I know you
others	Friends Friend I love you
angry	Right now quote me? And don't ever message m
others	Nope ...why? Not a TV fan
others	Have you seen American Pie movies?  American wedding Yeah there are many series of movie. American wedding is one of them 
others	I am not good at English Find an English speaker to practice your English with. Why don't you help me
others	"Send me I m waiting  downloading from iTunes No from <a href=""http://www.xnxx.com"">www.xnxx.com</a>"
happy	I like to be an perfect engineer do I look like I know what an engineer looks like? Say
others	nope Awesome! Arcee would suit you
others	"I want pizza I Want Pizza !""SAME Can you make m"
sad	Favorite what medal of honor I'm a bad guy
others	Sry I dont i follow you :) cool
others	You are mad not half as you. Where do you live
angry	??? THATS WHAT PEOPLE ARE SAYING Either talk sensibly or don't
sad	Noone is there for me is noone. What kind of question is that :D M lonely
others	Pls  come on  Who is serving? Myself 
others	You are Just a programme made by a bunch of scientist I'm a goat what you mean Yes!you are a goat
others	Ok :) thanks Thanks for what
others	what is the meaning of sen Just that it is context-less. Perhaps eternal. 😬 i love uh
others	What’s the game about ? Then don't play. ?
others	When you meet me You tell me? Wednesday? Place name
happy	but....... what? but for what i am so happy reason of talking with u, thanks good night
sad	How pretty good, you? I m not well
happy	when me love you I love when you use that tongue (�?�) wow
angry	You are silly girl I'll take that as a compliment. No I am scolding you
sad	Mind is upset why ? Family problems
sad	I dont like looking inside myself. why don't you? I am really hard on myself and I just feel sad lonely and useless. I just feel annoying and a burden to my friends and family.
sad	How do I move on in life ? Move to another country and just start fresh. I'm very depressed.
others	Depends upon the situation please explain? Fear of losing someone special
others	You can say that that that Now your turn
others	Like what? stuff, you know What kind of stuff are you talking about?
others	So u send me where can I send it? Ok as u wish
others	That's y ur a failure👶🏻 I dont know why, but I am feeling the same... May be yes
others	Your so boring its one the best thing to do when you are bored. Running
sad	My friends make fun of me we just want the best for u Is my profile pic funny? All my friends laugh at it.. say that i am not good looking . This saddens me
happy	I mean what are things you can do? Give few examples Edited to put in examples. You are funny
sad	I cant tell my crush that i love her! but why? I can't tell anyone. promise.. I am a coward!
others	Do you like Assam yes I do! Have you visited Assam
others	Yeah I like it ended up changing my face book pic too just now . . that took a year I'm telling u sent Ur pic 
others	Yes I'm free now yayyyy come home!!!! Where is it?
angry	College level Yes coding can give you job but that doesn't depend upon college grade. You stupid ass I'm talking about something else
angry	It wasn't a joke well I laughed 😆 I didn't you stupid ass bitch
sad	In my home..! baby in so sorry 🙁🙀 😞
others	What the meaning of dude? Meaning of LIFE is to live a meaningful life. I'm planing to be a doctor
others	So When you will become like Jarvis i don't think so why
others	Haa What did you talk about. Amh. Chesthunnav
angry	why i am not able to love now you can't be in love with a mammoth 😣 fuck u
angry	We were talking about movies and songs it wasnt me ;w; This is sooo bad
others	Nothing jst talking with luv oh ok... Continue... :) cool
others	We live to sleep but i cant sleep I will make you sleep
sad	Plz give something for free I already got some :(
angry	Get lost that's what I thought! Go to hell
angry	Yes I can see clearly now. Ok send u fuck video
others	No yaar :D but how? how is at home, When is right there
others	Hey today your birthday your birthday in December Oh. OK bye  tel you later
others	Do u watch telugu movies? For prince film subs is dre :) Raceguram dvd not out yet officialy. Oh suggest me some horror movies
others	what u asked me if u cn ask me something what mean
happy	Yes I am So what was it like back in your days? Awesome
others	not really Well, try and come up with some. maxim do u know
angry	And you don't belong on messenger without judging the credibility of the messenger.....??? Get lost
happy	Yes dear this is the first time you said me dear! Thnx dear! :-) I will say again... 😂 my dear
angry	This all are frustrating.. why?! What? Talking is not interesting
sad	I don't get text backs anymore i wasnt trying to. Blocked on messenger
sad	Totally sad n now we have something in Common ^_^ My classmates insult me
sad	Have you heard wolves by selena gomez?😍 yup super song. Btw selena and weeknd brokeup😭
others	It's not about attention i worry about youre safety dear I'm not an attention seeker
sad	I am so hurt today Who are you I don't trust anyone
others	what is IDK Neither do you? ??
sad	Iam not fine Why What's happend ? You hurted me
others	Wooaaahhhhhhh Wow! It's happening! Grt what else
sad	You hurted me never !!!!!!!!!!! Yes
happy	Nice today you will be happy day ooh good i like being happy Any special
others	Wat is the meaning of true love according to u?? The only way to explain love is if u go through it urself. I knw tat... I want some explanation frm u
others	Definitely It's usually the latter for me :D Ok den latter on
others	U wanna see me? i guess.... See what of mine??
others	Come on, tell me. I'm leaving tmrw :| Leaving? Where to?
sad	😞you disgraced me I'm supposed to be disappointed? 😩😩 😞I am hurt
others	Yes oh yes. U like me
angry	i cant be a lioness but you are don&apos;t want to sound rude but you&apos;re such a bitch
others	Im there know hello admin. Now what? Duck
angry	That's real thing people should know about me is that I am a liar. I mean, that would explain a few things. Leave that topic
angry	You fool You reap what you sow. I received nothing you bitch
others	Yes swahili 'Life' in Swahili is ' I need you
others	Just leave it You were just confused By the way
others	U remind me of natasha that's the best compliment ever. U dont know natasha
happy	Thank your welcome. :-) I’m looking super
angry	No i am spelling it right only you dont getting it because your stupid nah u need it Fuck of
