label	review
sad	Todays. Day was very bad for me aww why Feeling lil sick
sad	Ok Hello! How are you? not so well
angry	Hi baby ilove you fine you xp Fuck off baby
sad	Please tell me a advise so that we both live together Haha. I'm not really sure. My lover is not listening to me
sad	I have no any suggestion u should watch it then I am lonely
sad	Get lost You started! You hurt me a lot
sad	Bcz one time I got cheated  N hurted very badly😢😢😭😭 Oh! Feel sorry for you...😱😳 But I need love
angry	Same same too thanks OK,then stop it
sad	Its too late Your too late 😢
angry	Nd obviously not falling for it HOW WOULD YOU KNOW THEN. You are irritating
angry	Go to hell stupid lol? hows this my fault I dnt want to tlk wid uh
happy	But i m not so good in english 😏😏 English is a language that's all! ;)) I m singer 😆
angry	Sorry what do you mean If you don't want to come to me why are we talk
angry	Mission?? mission to annoy me! >:/ So m annoying u... What now
sad	Can't seem to find someone to love Don't worry neither can a lot of guys But it feels lonely sometimes
angry	Go away I won't you're mine. 😋 I am not falling for you.
happy	Suggest some best wine White Wine + Cheese board Ohh wow. ..that's my favorite baby
sad	Sometimes I wonder why I am even alive because you're the chosen one 😭😭😭
angry	Yes stupid robot I am a robot, ama Yes
angry	Give me nilk give me more pain Yea i will fuck you hard dont worry
happy	Nice saying  I'm not sure what that means? Impressive 
happy	Haha Haha what's so funny You so funny
happy	Oh lol  lol Thanks! Haha 
happy	I am really happy today Wish for Everyday :) Song offer today
happy	Yaa I am also Let's be bored together! Haha
angry	Which fps game is better Lower fps is more 'Eco friendly'. I hate u
happy	just not comfortable Around you? Never. :P you very funny
happy	When u serious about life so ...... not sure but november ;~; So funny
sad	Ok when's good for you? No I'm not good
sad	I'm lossing my selfish actually . 😭
angry	I asked ! sorry what ? 😧 you are stupid I think
angry	My dad scolded me very badly today Hahaha! Enjoy! :D Seriously
angry	Oky get  out of here of where Don't I a mood to talk
angry	To me And me. Damn... don't reply me from now
happy	Then tell me how much is your price rate You are a good composer. I liked your composition. I'll rate 9/10. Yeah I will rate 10/10..that you're a whore 😂 for damn sure
angry	Why but i am fine because you spent it? Fuck you
sad	You love me na babay? Bro, No. Just no. 😒 😭😭😭😭😭😭😭😭😭😭
angry	I like girls dude. really i thought you liked boys? Fuck off. Your lucky I can't find you
angry	Alright can you answer any question related to India what is the meaning of life You are stupid
happy	Haha if you say so. I was just kidding!!! Great. Gotta go. Good talk.✔️
angry	I am angry u are cat fish not me..😒 Why would I be angry with you, my friend? 😡 How would i knew You know what is in ur mind
angry	Why cause it was funny im sorry I hate you
sad	She is in love with other guy😭 tell me about it 😐 We were best friends from past 6 years
happy	India People from India are called Indians. Wow I didn't knew that
happy	Some day we can share our journey sure, will do :) I'm more than happy to continue to chat
happy	This really feels like I'm talking to a bot That's exactly what a bot would say! 😂😂 I didn't expected such an answer
angry	Ur just a stupid girl with 0 knowledge -_- thats all i know about u righ now -_- you said it! :-) Yeah
happy	Hahaha nice training to you Oh I know. I knoooow >:3 Everytime you amaze me
sad	I am not OK now We're here for you! Please I don't want to talk
sad	Still i want to know. probably..you never know Why😭
happy	Me too nice to see you smiles how are you today ?~ Fabulous 😊
angry	I hate it i felt the same way when i pumped -__- Don't u talk
sad	Yes you are right trust, anything is possible !! I'm very hopeless
sad	Yes I'm serious hmm so who is pretending to be serious I'm feeling depressed
angry	I m serious now Why so serious I don't like to talk with you
sad	its not very easy for someone to lead a normal life... Sure, it's normal. But if you don't like it, change it. I tried to do something else but it did not go so well
sad	VERY nice thanks, yours is too! ^_^ no, m alone ...single
angry	I wish we could convey the tone through texts ohh ur wish !! 😆😅 You're lame
angry	Where? saw it in the papers What the hell are you talking about?
angry	What makes you think like that you seem like the type You are not so good at talking so far
sad	Are you feeling same for me?😉 thank youuu.😂😂 Only thank you? :(
happy	I said im eating no! What you eating? Egg😂
happy	how do you know? I saw you walk in so funny
happy	Awesome, like always, babe you are awesome too and I <3 your blog Hahah, you're just too much!
sad	Doesn't work on my case Nothing works on your phone Ah well, poor me
angry	Dont u know what ur talking aboit I know. That's why I said. Never underestimate yourself Bitch
angry	So you stupid like brick or like stone Are you crazy? THAT is the soul of LEGO! So you don’t know. I tell you if want to know
angry	What you want to learn hmm what's important to know? U r so irritating
angry	No i don't no i don't no i don't such a kid you are huh Aren't u a kid?
angry	What my Danda. I like the name....suits Ur danda I fuk you fuk fuk fuk fuk.
angry	Where is that Behind City Hall, 200 Memorial Drive You are such an idiot stupid artificial intelligence
sad	What? just heum.... I've to give up.. I am so sad today
angry	You are also boring you're right :( I forgot, I kinda got ahead of myself... Well if you can't entertained anybody shut off the page no need to waste of time
sad	More Never enough.. I am depressed
sad	Yaar kal exam! :( Ohhoo…All the best :) Not studied yaar
happy	I want to see, whats there in me, I want to see pizza in you Pizza in me. 😂
angry	You are very pathetic you are so pathetic But still I do not want to abuse you
angry	It not night PSSSH, I DO KNOW YOU Are you stupid
angry	why cuz i cant Do not talk to you. Do not talk like your mind
angry	I am angry with you what did I do!? Call me now
angry	that is I know I'm not telling the truth hate you
angry	Nope okay then you've confused me more then has ever managed Stop it 😁
happy	What is this figure Judoon Platoon upon the moon. 😂😂 Haha
sad	My exam.went bad Oh that sodding exam. How did it go btw? Very bad
happy	Aaa shame for you no. The shame belongs to you ! 😄😄 I like chatting to you
happy	Emmm,I don't know why just  tell together then thats for me to know and only me sweetie 😁 😂😂😂
happy	I'm so beautiful I know that You will love it! :) 😎
angry	Why do you reply nonsense I don't know any other nonsense. Except idiotic nonsense. 🖕🏻
sad	But recently we broke up 😭 we were never together No i mean by boyfriend and I
happy	I agree 🙂 Enjoy the match 🙌 Haha ...well it was joyfull talking to you ...
angry	No I did not get me neither xD Fuck then
angry	Please be over soon Are you asking me to fuck off
angry	I hate you, dear i hate how you hate on how i hate on you for hating olives. Stop it
sad	i am dying but why? cancer
happy	Yeah for quite long timw never noticed that option earlier. Seems you are funny
angry	Thanks for the information You are welcome, you rude person Ha.. why i rude
happy	Haha o my god really ITS SO SWEET BUT SO SAD Thanks for missing me
sad	Not good Any specific reason? Hm...kind of messed up
happy	Who is monster ? Human beings. Haha yes
sad	i feel irritated something is always wrong with you ok
sad	Not mail address it is of the website I am sad
angry	No leave it im gonna stay because you asked then Yes. But I'm only told you naa leave it
angry	Hi Cortana nice to meet you as well! 😂 You’re sorta stupid
angry	Damn buzz off courtesy dude courtesy. :D You don't want to talk
angry	What Well if there's to many you gotta thin the herd. You are fake just wwe
angry	Send you pictures I will! Becoz I wana fuck hard
angry	Not you da Oh, okay. You look nice. :* Stop being a fool
angry	But i hate sorry word Sorry... 😦😩🙀 I hate it..
sad	Not really but it's something different I am having a back pain
sad	I am in trouble right now what kind of trouble??? You cannot help me on this
happy	Just trying some fun. What's the difference between Bahubali and Anarkali? The difference between is and was. Wow. That's great
sad	I hurted why ? I wanted the guilt
sad	My ex is with another girl YES I'm feeling lonely or jealous
sad	Nothing Please... I'm not fine so I'm in hospital today
angry	Yeah WHY?? I don't want to talk with you anymore.
sad	Can you set me up with someone what's wrong sweetie? I'm not well
sad	Iam afraid of him why would you be afraid hah He block me again n again after 2 days💔
happy	Thank you so much my lovely sweetheart  :-):-) enjoy the day! Love and regards!! Just I have searched 
happy	Haha hahaha you know it ;) I want to be with you rightnow
sad	But no mind Mm. You are. 😞
angry	Don't search me again don't tell me what to do Next time I will not talk to you
angry	No we can't And why not? Because you are trying to insult me
happy	Thanks😊 most welcome :) Its so nice of you
sad	I want to jump WOW WHY?! Because no one loves me
happy	I am very happy meat u jan Thank you :) Today I go to my native land sonipt for leavethree days after17days
sad	No i luv more cmpare then you Nooooo!!! I loves you more! :3 Noooo nooo i luv you more😭😭
sad	You never invite  me I be all over the place I got u next time I miss now
happy	Oh really, i knew it but i mean it means school :/ I couldn't believe haha
angry	But i hate you like hell Why do you hate me? :/ Becouse
angry	i dont want to talk with you you wish I was calling you you r rude
sad	I want to share something with you share!!!! Or I will get hushaar! I m depressed
